Date,Hours,Prices (EUR/MWh)
12.11.2015,H8,51.08
12.11.2015,H9,42.41
12.11.2015,H10,42.79
12.11.2015,H11,49.98
12.11.2015,H12,49.10
12.11.2015,H13,47.58
12.11.2015,H14,45.51
12.11.2015,H15,43.92
12.11.2015,H16,50.27
12.11.2015,H17,57.25
12.11.2015,H18,63.93
12.11.2015,H19,65.79
12.11.2015,H20,56.88
12.11.2015,H21,50.98
12.11.2015,H22,44.93
12.11.2015,H23,49.32
12.11.2015,H24,35.07
13.11.2015,H1,31.60
13.11.2015,H2,30.12
13.11.2015,H3,28.00
13.11.2015,H4,27.41
13.11.2015,H5,28.28
13.11.2015,H6,34.21
13.11.2015,H7,42.53
13.11.2015,H8,61.91
13.11.2015,H9,51.51
13.11.2015,H10,46.10
13.11.2015,H11,42.53
13.11.2015,H12,46.08
13.11.2015,H13,49.03
13.11.2015,H14,48.68
13.11.2015,H15,58.06
13.11.2015,H16,56.73
13.11.2015,H17,61.92
13.11.2015,H18,62.56
13.11.2015,H19,60.00
13.11.2015,H20,55.01
13.11.2015,H21,55.00
13.11.2015,H22,38.04
13.11.2015,H23,38.72
13.11.2015,H24,24.76
14.11.2015,H1,34.24
14.11.2015,H2,31.56
14.11.2015,H3,22.52
14.11.2015,H4,20.69
14.11.2015,H5,21.40
14.11.2015,H6,20.90
14.11.2015,H7,33.07
14.11.2015,H8,37.79
14.11.2015,H9,41.89
14.11.2015,H10,46.87
14.11.2015,H11,46.41
14.11.2015,H12,44.48
14.11.2015,H13,41.07
14.11.2015,H14,39.91
14.11.2015,H15,40.05
14.11.2015,H16,42.07
14.11.2015,H17,51.60
14.11.2015,H18,61.96
14.11.2015,H19,63.61
14.11.2015,H20,63.00
14.11.2015,H21,56.90
14.11.2015,H22,49.08
14.11.2015,H23,40.05
14.11.2015,H24,33.56
15.11.2015,H1,33.55
15.11.2015,H2,31.52
15.11.2015,H3,26.79
15.11.2015,H4,20.00
15.11.2015,H5,24.01
15.11.2015,H6,26.79
15.11.2015,H7,26.79
15.11.2015,H8,34.22
15.11.2015,H9,38.84
15.11.2015,H10,42.98
15.11.2015,H11,49.04
15.11.2015,H12,49.19
15.11.2015,H13,44.94
15.11.2015,H14,39.80
15.11.2015,H15,40.53
15.11.2015,H16,43.70
15.11.2015,H17,54.00
15.11.2015,H18,57.66
15.11.2015,H19,56.00
15.11.2015,H20,55.84
15.11.2015,H21,51.55
15.11.2015,H22,48.85
15.11.2015,H23,42.92
15.11.2015,H24,20.05
16.11.2015,H1,22.00
16.11.2015,H2,22.21
16.11.2015,H3,18.95
16.11.2015,H4,15.72
16.11.2015,H5,17.72
16.11.2015,H6,22.40
16.11.2015,H7,34.28
16.11.2015,H8,42.97
16.11.2015,H9,41.92
16.11.2015,H10,39.46
16.11.2015,H11,34.50
16.11.2015,H12,34.50
16.11.2015,H13,40.08
16.11.2015,H14,40.07
16.11.2015,H15,40.08
16.11.2015,H16,43.92
16.11.2015,H17,60.00
16.11.2015,H18,51.55
16.11.2015,H19,50.94
16.11.2015,H20,40.96
16.11.2015,H21,41.89
16.11.2015,H22,36.90
16.11.2015,H23,39.52
16.11.2015,H24,33.55
17.11.2015,H1,34.25
17.11.2015,H2,34.00
17.11.2015,H3,33.55
17.11.2015,H4,33.55
17.11.2015,H5,34.22
17.11.2015,H6,41.58
17.11.2015,H7,50.10
17.11.2015,H8,61.02
17.11.2015,H9,56.33
17.11.2015,H10,51.52
17.11.2015,H11,51.54
17.11.2015,H12,51.60
17.11.2015,H13,51.54
17.11.2015,H14,51.50
17.11.2015,H15,53.02
17.11.2015,H16,51.59
17.11.2015,H17,53.81
17.11.2015,H18,54.15
17.11.2015,H19,51.53
17.11.2015,H20,51.58
17.11.2015,H21,51.54
17.11.2015,H22,45.00
17.11.2015,H23,42.05
17.11.2015,H24,32.97
18.11.2015,H1,34.25
18.11.2015,H2,33.58
18.11.2015,H3,29.64
18.11.2015,H4,29.63
18.11.2015,H5,32.85
18.11.2015,H6,39.18
18.11.2015,H7,47.48
18.11.2015,H8,55.88
18.11.2015,H9,51.55
18.11.2015,H10,51.54
18.11.2015,H11,51.53
18.11.2015,H12,51.60
18.11.2015,H13,51.53
18.11.2015,H14,49.98
18.11.2015,H15,51.57
18.11.2015,H16,51.52
18.11.2015,H17,61.98
18.11.2015,H18,56.01
18.11.2015,H19,51.08
18.11.2015,H20,51.56
18.11.2015,H21,61.85
18.11.2015,H22,49.99
18.11.2015,H23,46.64
18.11.2015,H24,36.05
19.11.2015,H1,29.72
19.11.2015,H2,26.80
19.11.2015,H3,12.84
19.11.2015,H4,11.26
19.11.2015,H5,22.09
19.11.2015,H6,34.23
19.11.2015,H7,47.04
19.11.2015,H8,48.55
19.11.2015,H9,47.36
19.11.2015,H10,47.07
19.11.2015,H11,52.16
19.11.2015,H12,61.01
19.11.2015,H13,57.46
19.11.2015,H14,48.58
19.11.2015,H15,49.53
19.11.2015,H16,45.19
19.11.2015,H17,51.08
19.11.2015,H18,53.51
19.11.2015,H19,51.07
19.11.2015,H20,50.05
19.11.2015,H21,51.55
19.11.2015,H22,48.01
19.11.2015,H23,49.07
19.11.2015,H24,29.64
20.11.2015,H1,31.72
20.11.2015,H2,24.01
20.11.2015,H3,21.39
20.11.2015,H4,21.43
20.11.2015,H5,23.23
20.11.2015,H6,32.59
20.11.2015,H7,42.51
20.11.2015,H8,51.52
20.11.2015,H9,42.99
20.11.2015,H10,42.51
20.11.2015,H11,42.60
20.11.2015,H12,41.76
20.11.2015,H13,42.52
20.11.2015,H14,41.06
20.11.2015,H15,40.94
20.11.2015,H16,43.36
20.11.2015,H17,47.97
20.11.2015,H18,52.67
20.11.2015,H19,51.74
20.11.2015,H20,46.77
20.11.2015,H21,40.41
20.11.2015,H22,35.58
20.11.2015,H23,33.63
20.11.2015,H24,31.07
21.11.2015,H1,29.91
21.11.2015,H2,28.57
21.11.2015,H3,24.70
21.11.2015,H4,23.93
21.11.2015,H5,24.99
21.11.2015,H6,25.92
21.11.2015,H7,28.06
21.11.2015,H8,33.54
21.11.2015,H9,34.08
21.11.2015,H10,40.78
21.11.2015,H11,40.77
21.11.2015,H12,40.52
21.11.2015,H13,37.63
21.11.2015,H14,36.55
21.11.2015,H15,36.00
21.11.2015,H16,37.53
21.11.2015,H17,47.27
21.11.2015,H18,51.03
21.11.2015,H19,47.96
21.11.2015,H20,45.14
21.11.2015,H21,38.20
21.11.2015,H22,34.51
21.11.2015,H23,31.90
21.11.2015,H24,26.26
22.11.2015,H1,25.20
22.11.2015,H2,22.16
22.11.2015,H3,20.00
22.11.2015,H4,19.13
22.11.2015,H5,20.00
22.11.2015,H6,19.84
22.11.2015,H7,19.40
22.11.2015,H8,20.70
22.11.2015,H9,24.37
22.11.2015,H10,27.20
22.11.2015,H11,29.44
22.11.2015,H12,28.30
22.11.2015,H13,27.60
22.11.2015,H14,24.33
22.11.2015,H15,24.80
22.11.2015,H16,26.50
22.11.2015,H17,33.53
22.11.2015,H18,42.02
22.11.2015,H19,42.53
22.11.2015,H20,42.53
22.11.2015,H21,41.19
22.11.2015,H22,34.20
22.11.2015,H23,33.31
22.11.2015,H24,27.25
23.11.2015,H1,25.90
23.11.2015,H2,24.91
23.11.2015,H3,24.00
23.11.2015,H4,24.00
23.11.2015,H5,25.07
23.11.2015,H6,30.60
23.11.2015,H7,40.70
23.11.2015,H8,52.01
23.11.2015,H9,54.00
23.11.2015,H10,52.32
23.11.2015,H11,50.06
23.11.2015,H12,50.08
23.11.2015,H13,48.70
23.11.2015,H14,48.88
23.11.2015,H15,50.83
23.11.2015,H16,53.00
23.11.2015,H17,57.00
23.11.2015,H18,66.72
23.11.2015,H19,68.51
23.11.2015,H20,57.03
23.11.2015,H21,46.94
23.11.2015,H22,40.02
23.11.2015,H23,36.96
23.11.2015,H24,33.07
24.11.2015,H1,34.20
24.11.2015,H2,30.29
24.11.2015,H3,27.94
24.11.2015,H4,27.00
24.11.2015,H5,29.67
24.11.2015,H6,36.00
24.11.2015,H7,39.48
24.11.2015,H8,46.94
24.11.2015,H9,43.96
24.11.2015,H10,41.63
24.11.2015,H11,39.67
24.11.2015,H12,39.48
24.11.2015,H13,41.66
24.11.2015,H14,42.53
24.11.2015,H15,46.00
24.11.2015,H16,47.07
24.11.2015,H17,56.97
24.11.2015,H18,56.96
24.11.2015,H19,45.00
24.11.2015,H20,42.04
24.11.2015,H21,35.97
24.11.2015,H22,32.85
24.11.2015,H23,33.53
24.11.2015,H24,29.70
25.11.2015,H1,33.50
25.11.2015,H2,29.45
25.11.2015,H3,28.61
25.11.2015,H4,27.73
25.11.2015,H5,29.28
25.11.2015,H6,34.01
25.11.2015,H7,39.09
25.11.2015,H8,50.29
25.11.2015,H9,52.72
25.11.2015,H10,53.61
25.11.2015,H11,52.60
25.11.2015,H12,51.50
25.11.2015,H13,51.97
25.11.2015,H14,52.17
25.11.2015,H15,52.05
25.11.2015,H16,54.90
25.11.2015,H17,58.70
25.11.2015,H18,65.40
25.11.2015,H19,62.10
25.11.2015,H20,49.57
25.11.2015,H21,42.64
25.11.2015,H22,37.60
25.11.2015,H23,36.53
25.11.2015,H24,31.36
26.11.2015,H1,31.92
26.11.2015,H2,30.66
26.11.2015,H3,29.90
26.11.2015,H4,29.01
26.11.2015,H5,30.00
26.11.2015,H6,30.26
26.11.2015,H7,39.59
26.11.2015,H8,56.09
26.11.2015,H9,57.96
26.11.2015,H10,57.90
26.11.2015,H11,55.26
26.11.2015,H12,55.00
26.11.2015,H13,54.96
26.11.2015,H14,55.01
26.11.2015,H15,55.72
26.11.2015,H16,57.69
26.11.2015,H17,62.01
26.11.2015,H18,71.38
26.11.2015,H19,61.57
26.11.2015,H20,55.50
26.11.2015,H21,48.37
26.11.2015,H22,39.44
26.11.2015,H23,39.00
26.11.2015,H24,33.48
27.11.2015,H1,34.50
27.11.2015,H2,33.53
27.11.2015,H3,32.10
27.11.2015,H4,30.32
27.11.2015,H5,31.30
27.11.2015,H6,33.32
27.11.2015,H7,37.56
27.11.2015,H8,51.80
27.11.2015,H9,52.80
27.11.2015,H10,49.15
27.11.2015,H11,47.30
27.11.2015,H12,46.30
27.11.2015,H13,41.24
27.11.2015,H14,40.00
27.11.2015,H15,39.71
27.11.2015,H16,43.10
27.11.2015,H17,45.00
27.11.2015,H18,48.90
27.11.2015,H19,44.00
27.11.2015,H20,38.92
27.11.2015,H21,33.25
27.11.2015,H22,29.50
27.11.2015,H23,28.48
27.11.2015,H24,25.50
28.11.2015,H1,28.74
28.11.2015,H2,26.65
28.11.2015,H3,23.50
28.11.2015,H4,21.87
28.11.2015,H5,22.00
28.11.2015,H6,24.20
28.11.2015,H7,26.81
28.11.2015,H8,34.85
28.11.2015,H9,41.52
28.11.2015,H10,45.06
28.11.2015,H11,51.87
28.11.2015,H12,51.52
28.11.2015,H13,51.59
28.11.2015,H14,48.91
28.11.2015,H15,46.00
28.11.2015,H16,50.92
28.11.2015,H17,58.58
28.11.2015,H18,58.00
28.11.2015,H19,51.59
28.11.2015,H20,47.09
28.11.2015,H21,42.58
28.11.2015,H22,38.03
28.11.2015,H23,21.43
28.11.2015,H24,15.81
29.11.2015,H1,6.69
29.11.2015,H2,1.05
29.11.2015,H3,0.22
29.11.2015,H4,0.22
29.11.2015,H5,0.22
29.11.2015,H6,4.89
29.11.2015,H7,9.17
29.11.2015,H8,15.70
29.11.2015,H9,21.57
29.11.2015,H10,37.95
29.11.2015,H11,42.06
29.11.2015,H12,43.94
29.11.2015,H13,43.91
29.11.2015,H14,37.94
29.11.2015,H15,39.50
29.11.2015,H16,43.65
29.11.2015,H17,55.44
29.11.2015,H18,60.73
29.11.2015,H19,58.70
29.11.2015,H20,58.72
29.11.2015,H21,49.48
29.11.2015,H22,45.02
29.11.2015,H23,33.51
29.11.2015,H24,17.90
30.11.2015,H1,17.99
30.11.2015,H2,11.48
30.11.2015,H3,6.75
30.11.2015,H4,4.05
30.11.2015,H5,17.99
30.11.2015,H6,38.04
30.11.2015,H7,47.93
30.11.2015,H8,37.91
30.11.2015,H9,35.63
30.11.2015,H10,35.36
30.11.2015,H11,37.01
30.11.2015,H12,35.07
30.11.2015,H13,35.05
30.11.2015,H14,37.98
30.11.2015,H15,38.79
30.11.2015,H16,40.98
30.11.2015,H17,43.24
30.11.2015,H18,50.05
30.11.2015,H19,50.08
30.11.2015,H20,59.06
30.11.2015,H21,55.01
30.11.2015,H22,50.01
30.11.2015,H23,44.08
30.11.2015,H24,37.97
01.12.2015,H1,26.77
01.12.2015,H2,26.77
01.12.2015,H3,24.08
01.12.2015,H4,26.77
01.12.2015,H5,33.51
01.12.2015,H6,40.15
01.12.2015,H7,42.51
01.12.2015,H8,44.39
01.12.2015,H9,43.63
01.12.2015,H10,44.95
01.12.2015,H11,47.91
01.12.2015,H12,48.20
01.12.2015,H13,46.06
01.12.2015,H14,46.78
01.12.2015,H15,48.03
01.12.2015,H16,50.09
01.12.2015,H17,55.77
01.12.2015,H18,57.82
01.12.2015,H19,52.19
01.12.2015,H20,50.00
01.12.2015,H21,44.77
01.12.2015,H22,36.56
01.12.2015,H23,34.47
01.12.2015,H24,34.72
02.12.2015,H1,28.89
02.12.2015,H2,26.82
02.12.2015,H3,19.74
02.12.2015,H4,19.51
02.12.2015,H5,21.45
02.12.2015,H6,32.99
02.12.2015,H7,44.82
02.12.2015,H8,55.14
02.12.2015,H9,51.40
02.12.2015,H10,50.04
02.12.2015,H11,48.12
02.12.2015,H12,49.47
02.12.2015,H13,46.36
02.12.2015,H14,47.82
02.12.2015,H15,45.88
02.12.2015,H16,50.10
02.12.2015,H17,59.25
02.12.2015,H18,58.70
02.12.2015,H19,55.78
02.12.2015,H20,55.04
02.12.2015,H21,50.07
02.12.2015,H22,42.51
02.12.2015,H23,42.51
02.12.2015,H24,42.51
03.12.2015,H1,30.03
03.12.2015,H2,28.74
03.12.2015,H3,27.14
03.12.2015,H4,27.14
03.12.2015,H5,28.56
03.12.2015,H6,33.74
03.12.2015,H7,42.51
03.12.2015,H8,52.73
03.12.2015,H9,53.76
03.12.2015,H10,53.34
03.12.2015,H11,50.08
03.12.2015,H12,50.06
03.12.2015,H13,49.03
03.12.2015,H14,50.04
03.12.2015,H15,50.03
03.12.2015,H16,51.43
03.12.2015,H17,55.37
03.12.2015,H18,63.01
03.12.2015,H19,57.97
03.12.2015,H20,50.85
03.12.2015,H21,43.00
03.12.2015,H22,39.48
03.12.2015,H23,43.63
03.12.2015,H24,42.29
04.12.2015,H1,38.15
04.12.2015,H2,33.41
04.12.2015,H3,27.72
04.12.2015,H4,25.00
04.12.2015,H5,35.04
04.12.2015,H6,42.60
04.12.2015,H7,51.97
04.12.2015,H8,60.76
04.12.2015,H9,60.08
04.12.2015,H10,60.76
04.12.2015,H11,60.76
04.12.2015,H12,55.60
04.12.2015,H13,60.53
04.12.2015,H14,60.22
04.12.2015,H15,60.76
04.12.2015,H16,60.98
04.12.2015,H17,62.33
04.12.2015,H18,60.08
04.12.2015,H19,55.71
04.12.2015,H20,52.71
04.12.2015,H21,51.03
04.12.2015,H22,42.75
04.12.2015,H23,45.03
04.12.2015,H24,38.44
05.12.2015,H1,35.30
05.12.2015,H2,32.26
05.12.2015,H3,22.05
05.12.2015,H4,19.20
05.12.2015,H5,25.03
05.12.2015,H6,29.10
05.12.2015,H7,38.46
05.12.2015,H8,50.06
05.12.2015,H9,49.94
05.12.2015,H10,51.36
05.12.2015,H11,49.18
05.12.2015,H12,45.13
05.12.2015,H13,50.05
05.12.2015,H14,48.89
05.12.2015,H15,48.89
05.12.2015,H16,52.48
05.12.2015,H17,57.13
05.12.2015,H18,56.96
05.12.2015,H19,54.95
05.12.2015,H20,51.44
05.12.2015,H21,48.61
05.12.2015,H22,41.29
05.12.2015,H23,38.45
05.12.2015,H24,33.42
06.12.2015,H1,33.34
06.12.2015,H2,35.14
06.12.2015,H3,26.63
06.12.2015,H4,11.19
06.12.2015,H5,5.20
06.12.2015,H6,13.65
06.12.2015,H7,28.02
06.12.2015,H8,28.05
06.12.2015,H9,36.15
06.12.2015,H10,42.29
06.12.2015,H11,42.29
06.12.2015,H12,50.09
06.12.2015,H13,50.06
06.12.2015,H14,45.20
06.12.2015,H15,46.09
06.12.2015,H16,49.00
06.12.2015,H17,54.95
06.12.2015,H18,54.94
06.12.2015,H19,50.05
06.12.2015,H20,50.02
06.12.2015,H21,46.09
06.12.2015,H22,42.29
06.12.2015,H23,36.00
06.12.2015,H24,27.94
07.12.2015,H1,24.68
07.12.2015,H2,22.85
07.12.2015,H3,22.29
07.12.2015,H4,22.98
07.12.2015,H5,27.07
07.12.2015,H6,35.24
07.12.2015,H7,47.95
07.12.2015,H8,55.49
07.12.2015,H9,56.40
07.12.2015,H10,55.49
07.12.2015,H11,51.66
07.12.2015,H12,51.24
07.12.2015,H13,53.64
07.12.2015,H14,51.69
07.12.2015,H15,50.98
07.12.2015,H16,51.24
07.12.2015,H17,58.17
07.12.2015,H18,59.06
07.12.2015,H19,55.49
07.12.2015,H20,50.49
07.12.2015,H21,42.60
07.12.2015,H22,36.00
07.12.2015,H23,36.00
07.12.2015,H24,33.34
08.12.2015,H1,31.51
08.12.2015,H2,29.22
08.12.2015,H3,26.60
08.12.2015,H4,25.47
08.12.2015,H5,25.46
08.12.2015,H6,29.06
08.12.2015,H7,37.61
08.12.2015,H8,47.29
08.12.2015,H9,47.40
08.12.2015,H10,43.02
08.12.2015,H11,40.91
08.12.2015,H12,41.25
08.12.2015,H13,42.29
08.12.2015,H14,40.27
08.12.2015,H15,40.64
08.12.2015,H16,44.30
08.12.2015,H17,55.32
08.12.2015,H18,55.49
08.12.2015,H19,53.70
08.12.2015,H20,50.04
08.12.2015,H21,43.85
08.12.2015,H22,37.03
08.12.2015,H23,42.11
08.12.2015,H24,33.34
09.12.2015,H1,32.01
09.12.2015,H2,26.58
09.12.2015,H3,24.40
09.12.2015,H4,23.02
09.12.2015,H5,25.54
09.12.2015,H6,33.30
09.12.2015,H7,40.08
09.12.2015,H8,51.19
09.12.2015,H9,50.09
09.12.2015,H10,50.01
09.12.2015,H11,50.08
09.12.2015,H12,50.03
09.12.2015,H13,51.19
09.12.2015,H14,51.02
09.12.2015,H15,51.02
09.12.2015,H16,54.91
09.12.2015,H17,55.43
09.12.2015,H18,55.54
09.12.2015,H19,52.89
09.12.2015,H20,51.85
09.12.2015,H21,46.72
09.12.2015,H22,38.45
09.12.2015,H23,42.25
09.12.2015,H24,30.93
10.12.2015,H1,40.16
10.12.2015,H2,34.58
10.12.2015,H3,27.89
10.12.2015,H4,27.22
10.12.2015,H5,33.24
10.12.2015,H6,43.51
10.12.2015,H7,45.09
10.12.2015,H8,53.32
10.12.2015,H9,50.23
10.12.2015,H10,48.64
10.12.2015,H11,48.87
10.12.2015,H12,50.00
10.12.2015,H13,53.21
10.12.2015,H14,51.53
10.12.2015,H15,51.72
10.12.2015,H16,54.97
10.12.2015,H17,58.23
10.12.2015,H18,58.16
10.12.2015,H19,53.52
10.12.2015,H20,53.52
10.12.2015,H21,50.07
10.12.2015,H22,42.17
10.12.2015,H23,48.41
10.12.2015,H24,42.17
11.12.2015,H1,36.00
11.12.2015,H2,33.20
11.12.2015,H3,25.61
11.12.2015,H4,26.52
11.12.2015,H5,33.35
11.12.2015,H6,45.07
11.12.2015,H7,50.98
11.12.2015,H8,58.16
11.12.2015,H9,52.10
11.12.2015,H10,50.10
11.12.2015,H11,49.76
11.12.2015,H12,50.07
11.12.2015,H13,53.62
11.12.2015,H14,54.13
11.12.2015,H15,52.15
11.12.2015,H16,55.71
11.12.2015,H17,60.62
11.12.2015,H18,60.62
11.12.2015,H19,59.03
11.12.2015,H20,58.16
11.12.2015,H21,56.60
11.12.2015,H22,50.07
11.12.2015,H23,54.95
11.12.2015,H24,46.80
12.12.2015,H1,36.00
12.12.2015,H2,33.09
12.12.2015,H3,26.43
12.12.2015,H4,22.65
12.12.2015,H5,26.43
12.12.2015,H6,35.00
12.12.2015,H7,37.66
12.12.2015,H8,46.30
12.12.2015,H9,48.42
12.12.2015,H10,49.07
12.12.2015,H11,48.42
12.12.2015,H12,49.08
12.12.2015,H13,46.64
12.12.2015,H14,45.01
12.12.2015,H15,45.09
12.12.2015,H16,50.01
12.12.2015,H17,57.97
12.12.2015,H18,57.30
12.12.2015,H19,55.08
12.12.2015,H20,54.92
12.12.2015,H21,45.09
12.12.2015,H22,40.09
12.12.2015,H23,41.75
12.12.2015,H24,31.09
13.12.2015,H1,30.07
13.12.2015,H2,32.89
13.12.2015,H3,26.27
13.12.2015,H4,31.13
13.12.2015,H5,28.92
13.12.2015,H6,33.04
13.12.2015,H7,35.08
13.12.2015,H8,43.71
13.12.2015,H9,45.68
13.12.2015,H10,46.80
13.12.2015,H11,49.06
13.12.2015,H12,50.00
13.12.2015,H13,46.03
13.12.2015,H14,41.72
13.12.2015,H15,41.72
13.12.2015,H16,46.07
13.12.2015,H17,54.95
13.12.2015,H18,54.30
13.12.2015,H19,50.04
13.12.2015,H20,48.05
13.12.2015,H21,44.57
13.12.2015,H22,37.68
13.12.2015,H23,37.38
13.12.2015,H24,33.10
14.12.2015,H1,28.99
14.12.2015,H2,27.17
14.12.2015,H3,26.27
14.12.2015,H4,25.89
14.12.2015,H5,26.28
14.12.2015,H6,33.34
14.12.2015,H7,46.95
14.12.2015,H8,54.94
14.12.2015,H9,57.62
14.12.2015,H10,54.93
14.12.2015,H11,51.12
14.12.2015,H12,50.78
14.12.2015,H13,49.98
14.12.2015,H14,50.56
14.12.2015,H15,52.76
14.12.2015,H16,59.17
14.12.2015,H17,61.75
14.12.2015,H18,61.81
14.12.2015,H19,60.05
14.12.2015,H20,56.96
14.12.2015,H21,52.54
14.12.2015,H22,43.62
14.12.2015,H23,47.91
14.12.2015,H24,36.00
15.12.2015,H1,35.19
15.12.2015,H2,33.11
15.12.2015,H3,30.25
15.12.2015,H4,29.02
15.12.2015,H5,35.13
15.12.2015,H6,46.36
15.12.2015,H7,57.40
15.12.2015,H8,66.23
15.12.2015,H9,64.02
15.12.2015,H10,62.07
15.12.2015,H11,61.81
15.12.2015,H12,60.05
15.12.2015,H13,60.71
15.12.2015,H14,61.81
15.12.2015,H15,62.92
15.12.2015,H16,64.02
15.12.2015,H17,61.81
15.12.2015,H18,62.70
15.12.2015,H19,60.05
15.12.2015,H20,59.17
15.12.2015,H21,54.92
15.12.2015,H22,48.20
15.12.2015,H23,48.57
15.12.2015,H24,43.32
16.12.2015,H1,42.14
16.12.2015,H2,39.92
16.12.2015,H3,36.29
16.12.2015,H4,35.03
16.12.2015,H5,35.05
16.12.2015,H6,44.79
16.12.2015,H7,54.94
16.12.2015,H8,62.02
16.12.2015,H9,61.00
16.12.2015,H10,59.89
16.12.2015,H11,59.89
16.12.2015,H12,59.58
16.12.2015,H13,60.11
16.12.2015,H14,60.11
16.12.2015,H15,57.67
16.12.2015,H16,57.89
16.12.2015,H17,62.10
16.12.2015,H18,60.11
16.12.2015,H19,55.01
16.12.2015,H20,54.99
16.12.2015,H21,50.08
16.12.2015,H22,33.27
16.12.2015,H23,46.36
16.12.2015,H24,36.00
17.12.2015,H1,33.15
17.12.2015,H2,31.02
17.12.2015,H3,26.44
17.12.2015,H4,25.02
17.12.2015,H5,28.73
17.12.2015,H6,35.16
17.12.2015,H7,55.10
17.12.2015,H8,60.44
17.12.2015,H9,60.22
17.12.2015,H10,57.08
17.12.2015,H11,54.02
17.12.2015,H12,42.02
17.12.2015,H13,50.04
17.12.2015,H14,51.77
17.12.2015,H15,51.51
17.12.2015,H16,55.93
17.12.2015,H17,60.44
17.12.2015,H18,57.99
17.12.2015,H19,55.99
17.12.2015,H20,53.42
17.12.2015,H21,54.59
17.12.2015,H22,42.01
17.12.2015,H23,42.00
17.12.2015,H24,31.11
18.12.2015,H1,33.53
18.12.2015,H2,30.64
18.12.2015,H3,24.95
18.12.2015,H4,24.97
18.12.2015,H5,29.09
18.12.2015,H6,35.02
18.12.2015,H7,38.62
18.12.2015,H8,54.18
18.12.2015,H9,52.57
18.12.2015,H10,46.05
18.12.2015,H11,43.30
18.12.2015,H12,40.91
18.12.2015,H13,44.41
18.12.2015,H14,45.51
18.12.2015,H15,46.63
18.12.2015,H16,50.52
18.12.2015,H17,60.17
18.12.2015,H18,60.05
18.12.2015,H19,58.99
18.12.2015,H20,57.73
18.12.2015,H21,53.34
18.12.2015,H22,44.80
18.12.2015,H23,48.18
18.12.2015,H24,40.36
19.12.2015,H1,39.04
19.12.2015,H2,34.92
19.12.2015,H3,30.67
19.12.2015,H4,28.15
19.12.2015,H5,29.89
19.12.2015,H6,33.12
19.12.2015,H7,33.12
19.12.2015,H8,48.01
19.12.2015,H9,50.45
19.12.2015,H10,50.90
19.12.2015,H11,50.07
19.12.2015,H12,50.05
19.12.2015,H13,50.90
19.12.2015,H14,46.81
19.12.2015,H15,50.02
19.12.2015,H16,56.51
19.12.2015,H17,62.23
19.12.2015,H18,61.88
19.12.2015,H19,60.23
19.12.2015,H20,58.52
19.12.2015,H21,54.90
19.12.2015,H22,50.08
19.12.2015,H23,46.67
19.12.2015,H24,36.39
20.12.2015,H1,45.03
20.12.2015,H2,39.87
20.12.2015,H3,33.45
20.12.2015,H4,29.02
20.12.2015,H5,29.02
20.12.2015,H6,31.01
20.12.2015,H7,20.98
20.12.2015,H8,29.02
20.12.2015,H9,33.00
20.12.2015,H10,43.07
20.12.2015,H11,43.06
20.12.2015,H12,44.86
20.12.2015,H13,45.01
20.12.2015,H14,41.35
20.12.2015,H15,35.08
20.12.2015,H16,48.04
20.12.2015,H17,60.03
20.12.2015,H18,60.25
20.12.2015,H19,60.03
20.12.2015,H20,59.36
20.12.2015,H21,50.07
20.12.2015,H22,50.01
20.12.2015,H23,48.09
20.12.2015,H24,26.36
21.12.2015,H1,33.00
21.12.2015,H2,23.00
21.12.2015,H3,17.73
21.12.2015,H4,16.74
21.12.2015,H5,26.36
21.12.2015,H6,36.00
21.12.2015,H7,44.74
21.12.2015,H8,56.12
21.12.2015,H9,54.71
21.12.2015,H10,52.08
21.12.2015,H11,50.10
21.12.2015,H12,54.71
21.12.2015,H13,55.08
21.12.2015,H14,55.04
21.12.2015,H15,55.05
21.12.2015,H16,55.06
21.12.2015,H17,60.03
21.12.2015,H18,57.59
21.12.2015,H19,53.16
21.12.2015,H20,50.04
21.12.2015,H21,40.05
21.12.2015,H22,45.01
21.12.2015,H23,55.01
21.12.2015,H24,50.02
22.12.2015,H1,31.23
22.12.2015,H2,28.80
22.12.2015,H3,22.50
22.12.2015,H4,16.67
22.12.2015,H5,29.02
22.12.2015,H6,40.81
22.12.2015,H7,49.21
22.12.2015,H8,59.61
22.12.2015,H9,59.04
22.12.2015,H10,56.87
22.12.2015,H11,54.93
22.12.2015,H12,53.16
22.12.2015,H13,53.10
22.12.2015,H14,53.15
22.12.2015,H15,55.38
22.12.2015,H16,59.50
22.12.2015,H17,66.09
22.12.2015,H18,75.96
22.12.2015,H19,62.05
22.12.2015,H20,60.06
22.12.2015,H21,51.07
22.12.2015,H22,45.07
22.12.2015,H23,56.08
22.12.2015,H24,47.01
23.12.2015,H1,34.54
23.12.2015,H2,32.24
23.12.2015,H3,19.95
23.12.2015,H4,16.41
23.12.2015,H5,31.26
23.12.2015,H6,36.00
23.12.2015,H7,46.84
23.12.2015,H8,60.08
23.12.2015,H9,60.30
23.12.2015,H10,60.08
23.12.2015,H11,60.08
23.12.2015,H12,60.08
23.12.2015,H13,57.52
23.12.2015,H14,56.66
23.12.2015,H15,60.30
23.12.2015,H16,61.13
23.12.2015,H17,62.96
23.12.2015,H18,62.08
23.12.2015,H19,61.63
23.12.2015,H20,60.30
23.12.2015,H21,54.76
